,AQI,PM2.5,PM10,NO2,SO2,CO,O3
1958,228,125.4,246.24,189.24,259.92,2.39,216.6
1959,235,129.25,253.8,195.05,267.9,2.47,223.25
1960,244,134.2,263.52,202.52,278.16,2.56,231.8
1961,236,129.8,254.88,195.88,269.04,2.48,224.2
1962,233,128.15,251.64,193.39,265.62,2.45,221.35
1963,262,144.1,282.96,217.46,298.68,2.75,248.9
1964,245,134.75,264.6,203.35,279.3,2.57,232.75
1965,228,125.4,246.24,189.24,259.92,2.39,216.6
1966,240,132.0,259.2,199.2,273.6,2.52,228.0
1967,193,106.15,208.44,160.19,220.02,2.03,183.35
1968,156,85.8,168.48,129.48,177.84,1.64,148.2
1969,157,86.35,169.56,130.31,178.98,1.65,149.15
1970,168,92.4,181.44,139.44,191.52,1.76,159.6
1971,191,105.05,206.28,158.53,217.74,2.01,181.45
1972,225,123.75,243.0,186.75,256.5,2.36,213.75
1973,246,135.3,265.68,204.18,280.44,2.58,233.7
1974,240,132.0,259.2,199.2,273.6,2.52,228.0
1975,230,126.5,248.4,190.9,262.2,2.42,218.5
1976,192,105.6,207.36,159.36,218.88,2.02,182.4
1830,319,175.45,344.52,264.77,363.66,3.35,303.05
1861,140,77.0,151.2,116.2,159.6,1.47,133.0
1890,138,75.9,149.04,114.54,157.32,1.45,131.1
1921,168,92.4,181.44,139.44,191.52,1.76,159.6
1951,248,136.4,267.84,205.84,282.72,2.6,235.6
1982,183,100.65,197.64,151.89,208.62,1.92,173.85
2012,65,35.75,70.2,53.95,74.1,0.68,61.75
2043,61,33.55,65.88,50.63,69.54,0.64,57.95
2074,95,52.25,102.6,78.85,108.3,1.0,90.25
2104,143,78.65,154.44,118.69,163.02,1.5,135.85
2135,351,193.05,379.08,291.33,400.14,3.69,333.45
2165,197,108.35,212.76,163.51,224.58,2.07,187.15
1989,195,107.25,210.6,161.85,222.3,2.05,185.25
1990,189,103.95,204.12,156.87,215.46,1.98,179.55
1991,186,102.3,200.88,154.38,212.04,1.95,176.7
1992,197,108.35,212.76,163.51,224.58,2.07,187.15
1993,169,92.95,182.52,140.27,192.66,1.77,160.55
1994,196,107.8,211.68,162.68,223.44,2.06,186.2
1995,306,168.3,330.48,253.98,348.84,3.21,290.7
1996,179,98.45,193.32,148.57,204.06,1.88,170.05
1997,175,96.25,189.0,145.25,199.5,1.84,166.25
1998,186,102.3,200.88,154.38,212.04,1.95,176.7
1999,145,79.75,156.6,120.35,165.3,1.52,137.75
2000,138,75.9,149.04,114.54,157.32,1.45,131.1
2001,134,73.7,144.72,111.22,152.76,1.41,127.3
2002,132,72.6,142.56,109.56,150.48,1.39,125.4
2003,74,40.7,79.92,61.42,84.36,0.78,70.3
2004,64,35.2,69.12,53.12,72.96,0.67,60.8
2005,118,64.9,127.44,97.94,134.52,1.24,112.1
2006,115,63.25,124.2,95.45,131.1,1.21,109.25
1831,333,183.15,359.64,276.39,379.62,3.5,316.35
1862,174,95.7,187.92,144.42,198.36,1.83,165.3
1891,181,99.55,195.48,150.23,206.34,1.9,171.95
1922,179,98.45,193.32,148.57,204.06,1.88,170.05
1952,303,166.65,327.24,251.49,345.42,3.18,287.85
1983,231,127.05,249.48,191.73,263.34,2.43,219.45
2013,56,30.8,60.48,46.48,63.84,0.59,53.2
2044,61,33.55,65.88,50.63,69.54,0.64,57.95
2075,71,39.05,76.68,58.93,80.94,0.75,67.45
2105,126,69.3,136.08,104.58,143.64,1.32,119.7
2136,377,207.35,407.16,312.91,429.78,3.96,358.15
2166,233,128.15,251.64,193.39,265.62,2.45,221.35
2019,102,56.1,110.16,84.66,116.28,1.07,96.9
2020,107,58.85,115.56,88.81,121.98,1.12,101.65
2021,109,59.95,117.72,90.47,124.26,1.14,103.55
2022,100,55.0,108.0,83.0,114.0,1.05,95.0
2023,90,49.5,97.2,74.7,102.6,0.95,85.5
2024,95,52.25,102.6,78.85,108.3,1.0,90.25
2025,124,68.2,133.92,102.92,141.36,1.3,117.8
2026,109,59.95,117.72,90.47,124.26,1.14,103.55
2027,103,56.65,111.24,85.49,117.42,1.08,97.85
2028,85,46.75,91.8,70.55,96.9,0.89,80.75
2029,93,51.15,100.44,77.19,106.02,0.98,88.35
2030,97,53.35,104.76,80.51,110.58,1.02,92.15
2031,109,59.95,117.72,90.47,124.26,1.14,103.55
2032,84,46.2,90.72,69.72,95.76,0.88,79.8
2033,131,72.05,141.48,108.73,149.34,1.38,124.45
2034,83,45.65,89.64,68.89,94.62,0.87,78.85
2035,76,41.8,82.08,63.08,86.64,0.8,72.2
2036,97,53.35,104.76,80.51,110.58,1.02,92.15
2037,96,52.8,103.68,79.68,109.44,1.01,91.2
1832,345,189.75,372.6,286.35,393.3,3.62,327.75
1863,161,88.55,173.88,133.63,183.54,1.69,152.95
1892,157,86.35,169.56,130.31,178.98,1.65,149.15
1923,191,105.05,206.28,158.53,217.74,2.01,181.45
1953,225,123.75,243.0,186.75,256.5,2.36,213.75
1984,237,130.35,255.96,196.71,270.18,2.49,225.15
2014,56,30.8,60.48,46.48,63.84,0.59,53.2
2045,54,29.7,58.32,44.82,61.56,0.57,51.3
2076,91,50.05,98.28,75.53,103.74,0.96,86.45
2106,167,91.85,180.36,138.61,190.38,1.75,158.65
2137,379,208.45,409.32,314.57,432.06,3.98,360.05
2167,302,166.1,326.16,250.66,344.28,3.17,286.9
2050,63,34.65,68.04,52.29,71.82,0.66,59.85
2051,79,43.45,85.32,65.57,90.06,0.83,75.05
2052,72,39.6,77.76,59.76,82.08,0.76,68.4
2053,63,34.65,68.04,52.29,71.82,0.66,59.85
2054,74,40.7,79.92,61.42,84.36,0.78,70.3
2055,83,45.65,89.64,68.89,94.62,0.87,78.85
2056,84,46.2,90.72,69.72,95.76,0.88,79.8
2057,66,36.3,71.28,54.78,75.24,0.69,62.7
2058,87,47.85,93.96,72.21,99.18,0.91,82.65
2059,85,46.75,91.8,70.55,96.9,0.89,80.75
2060,77,42.35,83.16,63.91,87.78,0.81,73.15
2061,105,57.75,113.4,87.15,119.7,1.1,99.75
2062,77,42.35,83.16,63.91,87.78,0.81,73.15
2063,72,39.6,77.76,59.76,82.08,0.76,68.4
2064,64,35.2,69.12,53.12,72.96,0.67,60.8
2065,70,38.5,75.6,58.1,79.8,0.74,66.5
2066,58,31.9,62.64,48.14,66.12,0.61,55.1
2067,102,56.1,110.16,84.66,116.28,1.07,96.9
2068,92,50.6,99.36,76.36,104.88,0.97,87.4
1833,343,188.65,370.44,284.69,391.02,3.6,325.85
1864,146,80.3,157.68,121.18,166.44,1.53,138.7
1893,145,79.75,156.6,120.35,165.3,1.52,137.75
1924,203,111.65,219.24,168.49,231.42,2.13,192.85
1954,179,98.45,193.32,148.57,204.06,1.88,170.05
1985,182,100.1,196.56,151.06,207.48,1.91,172.9
2015,84,46.2,90.72,69.72,95.76,0.88,79.8
2046,61,33.55,65.88,50.63,69.54,0.64,57.95
2077,114,62.7,123.12,94.62,129.96,1.2,108.3
2107,164,90.2,177.12,136.12,186.96,1.72,155.8
2138,350,192.5,378.0,290.5,399.0,3.68,332.5
2168,186,102.3,200.88,154.38,212.04,1.95,176.7
2081,52,28.6,56.16,43.16,59.28,0.55,49.4
2082,62,34.1,66.96,51.46,70.68,0.65,58.9
2083,107,58.85,115.56,88.81,121.98,1.12,101.65
2084,139,76.45,150.12,115.37,158.46,1.46,132.05
2085,172,94.6,185.76,142.76,196.08,1.81,163.4
2086,115,63.25,124.2,95.45,131.1,1.21,109.25
2087,56,30.8,60.48,46.48,63.84,0.59,53.2
2088,98,53.9,105.84,81.34,111.72,1.03,93.1
2089,116,63.8,125.28,96.28,132.24,1.22,110.2
2090,162,89.1,174.96,134.46,184.68,1.7,153.9
2091,165,90.75,178.2,136.95,188.1,1.73,156.75
2092,195,107.25,210.6,161.85,222.3,2.05,185.25
2093,233,128.15,251.64,193.39,265.62,2.45,221.35
2094,94,51.7,101.52,78.02,107.16,0.99,89.3
2095,80,44.0,86.4,66.4,91.2,0.84,76.0
2096,66,36.3,71.28,54.78,75.24,0.69,62.7
2097,74,40.7,79.92,61.42,84.36,0.78,70.3
2098,126,69.3,136.08,104.58,143.64,1.32,119.7
1834,273,150.15,294.84,226.59,311.22,2.87,259.35
1865,295,162.25,318.6,244.85,336.3,3.1,280.25
1894,182,100.1,196.56,151.06,207.48,1.91,172.9
1925,222,122.1,239.76,184.26,253.08,2.33,210.9
1955,180,99.0,194.4,149.4,205.2,1.89,171.0
1986,172,94.6,185.76,142.76,196.08,1.81,163.4
2016,138,75.9,149.04,114.54,157.32,1.45,131.1
2047,71,39.05,76.68,58.93,80.94,0.75,67.45
2078,106,58.3,114.48,87.98,120.84,1.11,100.7
2108,132,72.6,142.56,109.56,150.48,1.39,125.4
2139,334,183.7,360.72,277.22,380.76,3.51,317.3
2169,234,128.7,252.72,194.22,266.76,2.46,222.3
2111,224,123.2,241.92,185.92,255.36,2.35,212.8
2112,234,128.7,252.72,194.22,266.76,2.46,222.3
2113,198,108.9,213.84,164.34,225.72,2.08,188.1
2114,230,126.5,248.4,190.9,262.2,2.42,218.5
2115,285,156.75,307.8,236.55,324.9,2.99,270.75
2116,292,160.6,315.36,242.36,332.88,3.07,277.4
2117,278,152.9,300.24,230.74,316.92,2.92,264.1
2118,277,152.35,299.16,229.91,315.78,2.91,263.15
2119,310,170.5,334.8,257.3,353.4,3.26,294.5
2120,327,179.85,353.16,271.41,372.78,3.43,310.65
2121,364,200.2,393.12,302.12,414.96,3.82,345.8
2122,306,168.3,330.48,253.98,348.84,3.21,290.7
2123,270,148.5,291.6,224.1,307.8,2.84,256.5
2124,255,140.25,275.4,211.65,290.7,2.68,242.25
2125,356,195.8,384.48,295.48,405.84,3.74,338.2
2126,304,167.2,328.32,252.32,346.56,3.19,288.8
2127,268,147.4,289.44,222.44,305.52,2.81,254.6
2128,307,168.85,331.56,254.81,349.98,3.22,291.65
2129,328,180.4,354.24,272.24,373.92,3.44,311.6
1835,348,191.4,375.84,288.84,396.72,3.65,330.6
1866,313,172.15,338.04,259.79,356.82,3.29,297.35
1895,201,110.55,217.08,166.83,229.14,2.11,190.95
1926,240,132.0,259.2,199.2,273.6,2.52,228.0
1956,242,133.1,261.36,200.86,275.88,2.54,229.9
1987,223,122.65,240.84,185.09,254.22,2.34,211.85
2017,113,62.15,122.04,93.79,128.82,1.19,107.35
2048,69,37.95,74.52,57.27,78.66,0.72,65.55
2079,71,39.05,76.68,58.93,80.94,0.75,67.45
2109,141,77.55,152.28,117.03,160.74,1.48,133.95
2140,352,193.6,380.16,292.16,401.28,3.7,334.4
2170,199,109.45,214.92,165.17,226.86,2.09,189.05
2142,418,229.9,451.44,346.94,476.52,4.39,397.1
2143,424,233.2,457.92,351.92,483.36,4.45,402.8
2144,396,217.8,427.68,328.68,451.44,4.16,376.2
2145,417,229.35,450.36,346.11,475.38,4.38,396.15
2146,441,242.55,476.28,366.03,502.74,4.63,418.95
2147,494,271.7,533.52,410.02,563.16,5.19,469.3
2148,460,253.0,496.8,381.8,524.4,4.83,437.0
2149,419,230.45,452.52,347.77,477.66,4.4,398.05
2150,371,204.05,400.68,307.93,422.94,3.9,352.45
2151,393,216.15,424.44,326.19,448.02,4.13,373.35
2152,412,226.6,444.96,341.96,469.68,4.33,391.4
2153,318,174.9,343.44,263.94,362.52,3.34,302.1
2154,349,191.95,376.92,289.67,397.86,3.66,331.55
2155,343,188.65,370.44,284.69,391.02,3.6,325.85
2156,303,166.65,327.24,251.49,345.42,3.18,287.85
2157,325,178.75,351.0,269.75,370.5,3.41,308.75
2158,331,182.05,357.48,274.73,377.34,3.48,314.45
2159,346,190.3,373.68,287.18,394.44,3.63,328.7
1836,340,187.0,367.2,282.2,387.6,3.57,323.0
1867,300,165.0,324.0,249.0,342.0,3.15,285.0
1896,190,104.5,205.2,157.7,216.6,2.0,180.5
1927,232,127.6,250.56,192.56,264.48,2.44,220.4
1957,184,101.2,198.72,152.72,209.76,1.93,174.8
1988,213,117.15,230.04,176.79,242.82,2.24,202.35
2018,107,58.85,115.56,88.81,121.98,1.12,101.65
2049,56,30.8,60.48,46.48,63.84,0.59,53.2
2080,64,35.2,69.12,53.12,72.96,0.67,60.8
2110,155,85.25,167.4,128.65,176.7,1.63,147.25
2141,334,183.7,360.72,277.22,380.76,3.51,317.3
2171,288,158.4,311.04,239.04,328.32,3.02,273.6
2172,262,144.1,282.96,217.46,298.68,2.75,248.9
2173,193,106.15,208.44,160.19,220.02,2.03,183.35
2174,294,161.7,317.52,244.02,335.16,3.09,279.3
2175,379,208.45,409.32,314.57,432.06,3.98,360.05
2176,433,238.15,467.64,359.39,493.62,4.55,411.35
2177,445,244.75,480.6,369.35,507.3,4.67,422.75
2178,451,248.05,487.08,374.33,514.14,4.74,428.45
2179,429,235.95,463.32,356.07,489.06,4.5,407.55
2180,370,203.5,399.6,307.1,421.8,3.89,351.5
2181,409,224.95,441.72,339.47,466.26,4.29,388.55
2182,406,223.3,438.48,336.98,462.84,4.26,385.7
2183,369,202.95,398.52,306.27,420.66,3.87,350.55
2184,336,184.8,362.88,278.88,383.04,3.53,319.2
2185,345,189.75,372.6,286.35,393.3,3.62,327.75
2186,353,194.15,381.24,292.99,402.42,3.71,335.35
2187,139,76.45,150.12,115.37,158.46,1.46,132.05
2188,225,123.75,243.0,186.75,256.5,2.36,213.75
2189,173,95.15,186.84,143.59,197.22,1.82,164.35
2190,283,155.65,305.64,234.89,322.62,2.97,268.85
